angle,pair,rre,rte,rmse,time
30,13,29.518456690715663,0.1646354406214451,0.2761813141335617,0.1007328173145651
30,14,7.14543137833244,0.0786984319130195,0.1060580817182948,0.1015580329112708
30,15,49.185109105630985,0.2069661525593637,0.3911122707687918,0.1032993150874972
30,16,8.405964778838818,0.1169091273707658,0.1178594345584524,0.1036835969425737
30,17,3.883132573065497,0.0222318959212672,0.0477719512718813,0.1033808370120823
30,18,11.25015336234494,0.0548111575820467,0.0939542887865729,0.1024149809964001
30,19,14.943001934880314,0.1003246508454564,0.1574676345843326,0.1019427711144089
40,0,13.530693583385206,0.0645192935190887,0.1324955855163973,0.1047707921825349
40,1,6.354644003014549,0.0667675366014395,0.078790415524773,0.1013606269843876
40,2,71.41779890294298,0.3384574344386238,0.5370242880373858,0.1018525999970734
40,3,8.478531012261755,0.0485896763780427,0.0823800611460319,0.1031686021015048
40,4,24.61971968405816,0.207172070948129,0.2350198064594909,0.1025101221166551
40,5,25.295200496932782,0.2124759332762431,0.2444556024896726,0.1013352610170841
40,6,1.5025366740201085,0.0357531455168711,0.0386719516882198,0.1018416280858218
40,7,6.256468512746636,0.0710766232034928,0.090539643856032,0.1032299753278493
40,8,28.752155462823875,0.114877823209562,0.2351965037007945,0.1022760989144444
40,9,3.893846638591232,0.0553840562596664,0.0605852500162093,0.1051248181611299
40,10,32.706401063933306,0.059462145394371,0.2486647754050486,0.1027542459778487
40,11,4.799967858480049,0.0529286377347312,0.0630192458524555,0.102271833922714
40,12,3.4843050789046583,0.0341613064734787,0.0448902581992685,0.1036546360701322
40,13,26.79739878141388,0.1612260993548303,0.2399052008473719,0.1007774011231958
40,14,28.233998237978177,0.0847013092743385,0.2436829991110153,0.0994874821044504
40,15,38.15194345804445,0.1158670164267642,0.3005937872072308,0.1009993162006139
40,16,11.771925529847405,0.0738766905227235,0.1294475985084585,0.1044130530208349
40,17,2.923615377347133,0.034316840797216,0.0465709428355465,0.1047493638470768
40,18,18.62048061005726,0.1458806647545814,0.2233882112905184,0.1026681382209062
40,19,3.7678312737731297,0.0906962737756394,0.0952056996918646,0.1014016810804605
50,0,41.80144936088873,0.190663068220115,0.3162732295887993,0.105108757968992
50,1,5.8167574782457,0.0485638183457486,0.0667034165352284,0.1009176322259008
50,2,36.75128895448486,0.1758029193683088,0.2849528138261893,0.0990458838641643
50,3,24.486963791023904,0.1000690139784278,0.1955500870898604,0.1041904590092599
50,4,10.677517333907,0.088560831593973,0.1227117228711078,0.1017270791344344
50,5,45.57543584985803,0.2188764618332465,0.3455307830734729,0.1011186805553734
50,6,6.703834355690588,0.0903149961776353,0.10486241104791,0.1017046361230313
50,7,3.922568628281853,0.0729829538002969,0.0796637965024856,0.1015233192592859
50,8,36.41049676513873,0.095741665325733,0.2865090398233382,0.1014417386613786
50,9,5.40677317248015,0.062690724184904,0.0681545056532182,0.1039473670534789
50,10,6.530966887330177,0.0363133026808007,0.075069278778629,0.1031713047996163
50,11,9.667018503050167,0.0716433744034623,0.0994592955932661,0.1031019310466945
50,12,7.717112680235586,0.079637310478416,0.1077414723868672,0.1006794208660721
50,13,27.09070170688576,0.0692803681239618,0.2305855241992413,0.1031481311656534
50,14,37.55271024899538,0.0424703903299022,0.2901537817312384,0.0994327166117727
50,15,52.167110762828585,0.1491065295911831,0.4291344902088491,0.0999813298694789
50,16,12.840420927720947,0.0246769583346099,0.1240040174398917,0.1038026898168027
50,17,9.655919707058642,0.0525482479437475,0.0865019147065564,0.1023169690743088
50,18,20.38313326200701,0.0565095763578575,0.1662194753191523,0.1046276236884296
50,19,11.853130801508764,0.079033968023434,0.1272977723412105,0.1019805311225354
60,0,10.205437913860589,0.1053741806839802,0.1511575183760401,0.1211089459247887
60,1,4.289750613628532,0.06443092347776,0.0676407431006636,0.1026665871031582
60,2,41.89326330777191,0.1467258216956552,0.3209619174904113,0.1006867317482829
60,3,18.95014449083429,0.0373009227703716,0.1407824266505056,0.1026176796294748
60,4,11.64077557738662,0.1153757125653493,0.1554734684632998,0.10191714996472
60,5,14.642563648928132,0.036705380280133,0.1394666240153853,0.1010608589276671
60,6,7.229559518005487,0.0956479547654518,0.1170718316523865,0.1023853332735598
60,7,17.451970205724503,0.1285792752706625,0.1681137971926648,0.1026827450841665
60,8,10.922719824221652,0.0831030278812946,0.1322671201639992,0.1015963489189744
60,9,5.434913428249913,0.0819554089050728,0.0919448659771352,0.1036438937298953
60,10,21.111433223097062,0.1073404803679966,0.1999388026129001,0.1035028039477765
60,11,7.479079619246272,0.0458481562618017,0.0782129217965699,0.1021086350083351
60,12,8.987797417655623,0.0663588019725524,0.1053517041124612,0.1040913080796599
60,13,27.86401484461728,0.0939373183833651,0.2280918192881076,0.1022109743207693
60,14,12.711615357084508,0.0679954648958592,0.1470897319270687,0.1008442691527307
60,15,41.59091314410811,0.2191986178351306,0.322771858169952,0.1020859321579337
60,16,17.232418569210388,0.133030051889611,0.1907036527686331,0.1053943270817399
60,17,9.6264004922739,0.0107492928469528,0.0879744706917836,0.102894052863121
60,18,13.519719154137173,0.079506686783053,0.1360612938241406,0.1049571637995541
60,19,30.782365379719906,0.1156043600064506,0.2829576126247284,0.10268757911399
70,0,10.411320238796744,0.0601796513263563,0.1152511559016399,0.1064470265991985
70,1,9.183462298017185,0.0404816703019218,0.0891776965175081,0.1003952259197831
70,2,48.83066987178199,0.0921133615102713,0.4470732270637799,0.0998791479505598
70,3,13.614418229271514,0.1177214078210599,0.1571351545561871,0.1026886431500315
70,4,17.770850422283914,0.1699094206058081,0.1971538763342438,0.1023114640265703
70,5,129.81578006015164,0.5721692493304353,0.8792772630932342,0.100691151805222
70,6,18.064958279567925,0.0991572624162652,0.1833600100036079,0.1007292801514267
70,7,13.971077459870433,0.1164707060885154,0.1634518175961048,0.1011752369813621
70,8,51.0205309017365,0.1787934850897829,0.391674368649157,0.1008537551388144
70,9,10.539713888589066,0.0966768350160457,0.1305352781393232,0.1031744112260639
70,10,16.94865830578151,0.1802472004500331,0.2249143518391868,0.1041062590666115
70,11,12.633999701678432,0.0544046853105771,0.0984330348622032,0.1023607118986547
70,12,12.500589284056796,0.0378054257930919,0.1187974831817972,0.1018108460120856
70,13,43.30941760772402,0.0750475028344447,0.3424320962104344,0.1015145969577133
70,14,38.11474303149231,0.1341615407591708,0.3204818839025767,0.0983569920063018
70,15,61.12553727730791,0.1990860376661883,0.4454416104199722,0.1001962879672646
