pair,rre,rte,rmse,time
302,0.4735205273662256,0.003521728099375606,0.004622886587075688,3.065415543038398
303,0.36767299888472105,0.0021218336410454204,0.0032395729645476007,3.0139841861091554
304,3.5503317411373674,0.11777848399895019,0.11547997728120188,3.0507474672049284
305,0.31546991503660604,0.002514923267700269,0.002947577544125806,3.0080021084286273
306,1.2351622552884998,0.0861862542813256,0.08679882570754503,3.0523126437328756
307,1.1906589195089323,0.01736555694150107,0.019639401460114402,3.0057789841666818
308,0.1388563423644063,0.0010082895722232541,0.0019734345928486044,3.0597921358421445
309,1.0829746011532677,0.0038879963176689596,0.0024824810570503305,3.0009695957414806
310,0.8229552067810436,0.023420932553734702,0.019689991092427306,3.066246335860342
311,0.3331606133035201,0.013444451313396357,0.01243561425639495,2.9950377671048045
312,0.5351898721694193,0.004187932375833214,0.005697182896784433,3.063011017162353
313,7.8886115980113924,0.051589501873581835,0.09090759522619093,3.007587270345539
314,2.004043414016382,0.09569907146981478,0.08555471529534583,3.06654008384794
315,1.4640137561243207,0.0062161179682678714,0.01075045417767671,3.0091038779355586
316,0.5365754607576961,0.011032410654226379,0.010625490148548829,3.059969416819513
317,3.0771667709224904,0.026255271601579554,0.03992546702458837,2.989268088247627
318,1.651095029429718,0.029768780152270455,0.0240161660304682,3.0544890351593494
319,5.616582943420454,0.11655784346494207,0.08104872742026004,3.003667312208563
320,0.5040401220148735,0.002808512061923556,0.003622185381639219,3.063625399954617
321,0.17934830252533687,0.0023286154149138928,0.0022496060445337494,3.0009322888217866
322,0.056917718554815706,0.0012150434968237862,0.0008955826184900693,2.8891799729317427
323,1.9840436290504515,0.004247476648254126,0.020511333141500485,2.9892659671604633
324,0.10180278440799234,0.0011231241937228037,0.0012186506307076857,3.001766324043274
325,0.11041429114362411,0.0012668187828270452,0.0011852035862673588,3.005498052109033
326,0.3417090396777415,0.0028601003308610816,0.0030637201225739096,3.0562776308506727
327,1.1100723205641176,0.0037483889391474166,0.010690994903156536,3.0067569348029792
328,0.20103096730505382,0.0591009443723128,0.05891300121490449,3.0557253761217
329,0.0847374945905104,0.0008631206498671195,0.0014567980716388336,2.949522971175611
330,0.7469220358029739,0.004009773201701226,0.010451046202816063,2.9973883228376508
331,1.779143266126301,0.06306947015478859,0.062120509688788565,3.06866648606956
332,2.110484080143991,0.014086983517745047,0.025904954540186577,3.0493179908953607
333,0.41593559599375063,0.0036277671373485085,0.00578229709146311,3.005568230058998
334,3.4087206363263225,0.08039953280973751,0.08062271438869355,3.054935084655881
335,1.0823985447475923,0.027503392929545567,0.02743401352429649,3.010068444069475
336,0.18333950359006593,0.002751434025744398,0.002442004551990068,3.005286317318678
337,0.2720450008263609,0.003394666747107598,0.0023552149697897862,3.058486932888627
338,0.005966286187652722,0.0012559992346060937,0.0012160114027082532,2.9944243342615664
339,0.9186167849554214,0.04637843189756145,0.051084251734362804,3.051599277649075
340,0.296987535895006,0.003997712204509034,0.003385494021406966,3.062354675028473
341,0.5774741789600957,0.0057144078831258775,0.005833330686954656,3.000218111090362
342,0.5318046213926387,0.019222829633799062,0.017864339871434598,3.064870418049395
343,0.41469494140986607,0.0028422734617677917,0.0029598967831564967,3.01110908575356
344,3.8693149682097756,0.11898015217083968,0.10908757415629718,3.0039099231362343
345,1.5379637344662505,0.01664770037144993,0.02277967123417247,3.058748002164066
346,2.2009814546112567,0.13035238021604126,0.12416749153918899,3.0050238030962646
347,0.39397737959785806,0.003213707339991472,0.003656276536499892,3.0604025260545313
348,0.2940296783275151,0.003136222389103837,0.0023852571635995276,3.0674208933487535
349,0.10564186897962119,0.002272009819117415,0.002044570272147143,3.006809371057898
350,0.049890249859988293,0.00024010355260242,0.0005040674444986702,2.6616827324032784
351,0.08298214381907894,0.0012401499052263954,0.0012238286724852443,3.0597582049667835
352,0.1267452059204166,0.0008668937840749725,0.0012537782997091706,2.996662139892578
353,0.27192363515714735,0.0018384789623557894,0.003882920143752361,3.0654587289318442
354,5.846805199272091,0.048337354941618185,0.056257228729462504,2.986968074925244
355,0.1232065037281464,0.0018925786966968224,0.0023417774530558166,3.0573526746593416
356,1.057508182515833,0.01893057555012811,0.022747411583900923,2.998835063073784
357,0.12384020818838479,0.0015282819668890001,0.001623926911806985,3.062566882930696
358,0.5187722565320547,0.09054890307838499,0.09286928065534376,3.0118589028716087
359,1.1618155323853112,0.01309649726459739,0.018693988969382697,3.056775609962642
360,1.0520781446431753,0.012860872729154982,0.00929597123838437,3.0095349298790097
361,0.13578533418951746,0.0021760117789166766,0.0025902458467330987,3.0576002378948033
362,2.2160409371814183,0.12216845709099623,0.11861453958652743,2.9973666118457913
363,0.42091988387295687,0.04588661409051578,0.04539200233116486,3.0578146148473024
364,0.30508878868901007,0.0793984663476896,0.07789132249055872,3.0080135660246015
365,0.09680212981888396,0.002118153065148229,0.002302776348693789,3.0622150632552803
