pair,rre,rte,rmse,time
111,20.578389709168555,0.27562302709627734,0.28068527948572763,0.1507930401712656
112,0.5070732187938543,0.10891676030399797,0.10756524824425014,0.14418832398951054
113,0.6545010217869117,0.006624468659459848,0.005545379399739437,0.1471234019845724
114,3.1285516155740383,0.03276173006666597,0.03897439122762257,0.15886741783469915
115,0.4796867141809871,0.0029247445858687406,0.004108604490734295,0.1578662539832294
116,4.926879927803456,0.04833596919562487,0.06472746941494699,0.15796537790447474
117,0.34290531479481945,0.15528525228465875,0.15505846514230673,0.1503080972470343
118,1.4457535329605524,0.012551569374528507,0.011598652662587767,0.15339691611006856
119,4.606938493510534,0.24692526036638215,0.25790604428889696,0.1544691058807075
120,0.2879852446462238,0.0039767635445234015,0.003246889353321515,0.15564851881936193
121,0.9165164328989762,0.06485206761338241,0.06825947449634397,0.14031414734199643
122,0.14378813209613633,0.0017143778031652032,0.0021755999584734615,0.13600050890818238
123,15.507226811565427,0.15334684297784568,0.18337650616766316,0.14596546487882733
124,16.04297798371385,0.12054979490603016,0.14463938397174816,0.1465810528025031
125,5.146182969184369,0.07816871595792692,0.06888419730707923,0.14556027902290225
126,7.165519267789292,0.19785895344094817,0.20755756810918052,0.145569936838001
127,0.3469363941730752,0.001666240252546615,0.0032773809531865994,0.15500627923756838
128,6.7550515264391855,0.15195894091966755,0.14786309223498423,0.15261215018108487
129,13.170703097331968,0.23191396819481763,0.18246064325594732,0.06606374587863684
130,17.09296810089178,0.1572117313288287,0.16433350491469556,0.1554887699894607
131,35.91664742813829,0.3859336258261777,0.37153674391140723,0.05689312797039747
132,0.8119569507630284,0.02123452632395995,0.02626421713592834,0.14659900357946754
133,6.012201239017585,0.1096223336037898,0.123929035306896,0.14631864009425044
134,21.915458303043224,0.28740419647156346,0.29139264982218077,0.1579566579312086
135,14.670254901204354,0.1385683890503896,0.18492369687213847,0.14649871969595551
136,0.216220852586384,0.0034354052260132406,0.0037245421841336198,0.14664684794843197
137,0.4201742224045316,0.08223632709088613,0.08235541731465738,0.14607584103941917
138,16.636735112990245,0.24675439125183074,0.2902354958029619,0.15814967127516866
139,2.6719730175293392,0.22279418603537332,0.24373207395002197,0.15137098683044314
140,0.44364668198986196,0.26777336593242146,0.26702364814495916,0.15811700699850917
141,0.22777284927572686,0.001558034407723117,0.0021633586314932785,0.1568668708205223
142,1.9669076206689278,0.13851784564766542,0.15199351958367924,0.14891907898709178
143,8.377006486125492,0.04263367474869775,0.07638647502256371,0.14851866802200675
144,0.35740469228280425,0.0024189950955250633,0.0037199173208789633,0.15047308895736933
145,8.868910146933858,0.22260155169344856,0.22650030708726712,0.05778755201026797
146,6.177634565368325,0.02989493801654301,0.05220385483307223,0.23382026934996247
147,0.7175520253451427,0.12993373542955028,0.1312673550037184,0.14316002326086164
148,0.2573599152941113,0.002389961186171617,0.002823878135132592,0.14448721194639802
149,19.244825403803645,0.22552637939419037,0.27943874381631234,0.15834758197888732
150,1.1079276530761621,0.0030505184795752475,0.007734101370811331,0.15799140324816108
151,2.0850805129870458,0.03726313088324341,0.0389186732168667,0.14450312918052077
152,1.009769623094197,0.0033418819380451313,0.008908372542610515,0.14596781274303794
153,12.189229322026069,0.23336616324062745,0.23548598842578292,0.14877397706732154
154,20.389647547921346,0.30174033222948987,0.2716470868007808,0.14735499490052462
155,0.7577236601804644,0.005544555259441882,0.0064562377183641955,0.14646832598373294
156,1.1264316725755144,0.13318077765914535,0.13030734182279105,0.14230603724718094
157,12.187345935115577,0.13614487502345876,0.17726387610247024,0.14388379780575633
158,18.159557145486037,0.2603558596708868,0.2835816587806517,0.14770365273579955
159,21.008228713908053,0.1929363893603359,0.312600663562679,0.1467618909664452
160,0.18639361660919918,0.0020977914117463574,0.0027143240798980137,0.14920889073982835
161,0.677481798873207,0.006311397929644667,0.005656519292245957,0.14843827579170465
162,49.883865789764656,0.42459363840233927,0.5913468105327424,0.14692474761977792
163,6.587086334631111,0.048626894505062655,0.056824884440411165,0.14652979606762528
164,0.30086884444274126,0.1963042943221823,0.19548013472641584,0.1448609819635749
165,69.65740009672396,0.35724371511360437,0.785496996339878,0.1530515211634338
166,13.843212934712378,0.1828517830681229,0.22269151035422216,0.15784761775285006
167,38.98217228908697,0.6252147275540277,0.5302051788690155,0.14809100795537233
168,0.9605330206190705,0.020516860441146905,0.017501579416701232,0.14685554569587111
169,21.48199378475057,0.34237252456256206,0.34163794422166993,0.1495678024366498
170,0.33697412468917703,0.0022872028942893243,0.0038058757002313163,0.14224416110664606
171,5.9496788334815,0.23869841268180683,0.27181393464877224,0.14607968414202332
172,0.19237547690866227,0.0024765025462494135,0.0026981164899420465,0.14828384295105934
173,0.44843034972583196,0.15606035978740232,0.1555554944680481,0.15861931117251515
174,0.21301405835014298,0.005090903454651505,0.00378193184878475,0.1586915161460638
175,7.917085965039144,0.21507253709078675,0.26758880282250763,0.15751866810023785
176,2.3600851139849968,0.3717935115971661,0.37296549821369607,0.14768036687746644
177,7.124030975266608,0.0737887036858294,0.09460881392511009,0.14652590779587626
178,22.808870189668625,0.3632750602954227,0.3035441105821209,0.1469426709227264
179,0.39507548018525673,0.0026290311136844533,0.00423048740167534,0.15636878879740834
180,4.504359667757711,0.062040480291793404,0.058414544305221035,0.14743242738768458
181,37.13205678009324,0.3398165901651765,0.36703623746563024,0.14829949801787734
182,22.499637251168274,0.45394315962769766,0.4845965412101884,0.05716609722003341
183,7.922481397768883,0.10055247256216636,0.13002485083756962,0.1456892597489059
184,0.13331206703295723,0.0019927463650229508,0.0016881972926161106,0.15828363271430135
185,5.90940194097144,0.05117773821112362,0.06386547264372898,0.16575706005096436
186,2.012881215189562,0.012866411192435015,0.017477234134204545,0.14689736487343907
187,9.927847084751198,0.13572445840220007,0.12815331424006438,0.1469017369672656
188,0.11533603750254341,0.0014998193354367137,0.002199672694874563,0.1458854186348617
189,0.261522100027999,0.0012008290117464632,0.002737543353010955,0.1441291868686676
190,3.1550595337127847,0.027141018054990994,0.035108706573413785,0.1584075097925961
191,9.69394185908525,0.1444330115957228,0.14259222795730234,0.14273993810638785
192,9.647034056980242,0.23634781919501985,0.25724365193911136,0.15537216514348984
193,23.2412991582847,0.3509623741719885,0.34427829729177306,0.1461453796364367
194,14.643564714654653,0.0830521931001186,0.14444629232576398,0.1460779458284378
195,1.406658982916482,0.0037765058991506375,0.011473549114640358,0.15278630098327994
196,1.9506198183977177,0.15998674884975786,0.16408304368486,0.1451595821417868
197,1.131519156484109,0.011052476836831844,0.012844397220548032,0.1467634541913867
198,0.3066067985686811,0.2904277550834645,0.2902036791376929,0.1509748212993145
199,0.7159419018456191,0.0056446317590360335,0.007175608582110354,0.15517101902514696
200,1.1775848281615384,0.4896797959390368,0.4911390792012764,0.15070911683142185
201,27.97073049317637,0.2583964461716357,0.23973569650281412,0.14615614898502827
202,0.8776964366696763,0.26551651233759505,0.2690019194870152,0.14641227014362812
203,20.664386606583367,0.2532138248865218,0.23458568470481925,0.14851655205711722
204,2.35188833362797,0.33850492237670293,0.32118435616335633,0.1463080057874322
205,8.129997607076108,0.144019023106904,0.21131269627604707,0.15481305681169033
206,0.13798440661631317,0.003015713109407268,0.0024733753394878843,0.2448416743427515
207,0.12400286587849534,0.002356699378302148,0.0027365936617855784,0.13927283883094788
208,0.4644400029069257,0.20234791549487122,0.2052748457727467,0.1472411029972136
209,10.880707985809273,0.08510264854558316,0.1435874294587965,0.15196539321914315
210,15.981572553432187,0.2416791775457557,0.2314435973856599,0.14701584912836552
211,1.4439596243538928,0.07620413583202289,0.0704864036704059,0.1506946482695639
212,10.368781100205226,0.1378636355361856,0.21445868605232946,0.13447157107293606
213,2.211893373549218,0.11582968717801513,0.11703554339571633,0.14749285206198692
214,6.890709446448994,0.2148363643357014,0.20940827003776133,0.14648509677499533
215,5.93578005666927,0.093728812224474,0.11816712978149718,0.15818082494661212
216,0.43742645495807597,0.17757342585124897,0.1772399200092469,0.1583015350624919
217,15.491045035073446,0.06249676784456326,0.1265249030445738,0.15870658680796623
218,5.2808331266362805,0.07629410400959835,0.06390479054103758,0.14666050532832742
219,5.92506159524474,0.061642045011527535,0.07727231349129104,0.1466031102463603
220,0.5285308663356875,0.018545471705473594,0.02080973514941884,0.14659583382308483
221,1.2714819655538392,0.008898652737020549,0.012290488644239634,0.1471254089847207
222,9.358980311549358,0.1264843453007337,0.07367987330242777,0.1463890359736979
223,18.958665232719348,0.16661338046438978,0.30921722216830183,0.15544124599546194
224,0.17939433423551232,0.0013846236126530242,0.0023464775090843884,0.14467345690354705
225,0.5454053145032769,0.0032305373184307934,0.004796037717982951,0.15199266700074077
226,2.38599584169597,0.03173055663226014,0.03328281049306392,0.14686188893392682
227,0.3321449107992999,0.003405738044879541,0.004499785877417097,0.144303638022393
228,0.7115686649566911,0.003347440928005507,0.006081645645914079,0.1453413860872388
229,0.22462094741386066,0.000935875203917285,0.0019284464358989054,0.14795021386817098
230,6.565203231122609,0.22340045483988535,0.23989096387835301,0.15829727705568075
231,13.453504884174349,0.34563785914537093,0.40144307233055154,0.1475116559304297
232,0.29884542998877683,0.0018883256031505084,0.002620747350356672,0.13719493988901377
233,0.6428525391032534,0.0070776499825669584,0.006561557417044733,0.1468736920505762
234,4.771731740161098,0.037889741279644444,0.05364325491894572,0.1469979821704328
