overlap,pair,rre,rte,rmse,time
0.8,1,37.78990506622668,0.3711802690064667,0.5709315869863706,0.1035451181232929
0.8,2,23.76469254084936,0.2987348788879284,0.412460087135571,0.1051083579659462
0.8,3,30.932155620107345,0.3035865322913678,0.384438232831336,0.1703902068547904
0.8,4,29.304884427901428,0.3162821932932346,0.3723030687445505,0.1036876919679343
0.8,5,27.642241044926507,0.2262494036349606,0.3375490137435393,0.0982089932076633
0.8,6,28.999952977285712,0.4066495638686709,0.5056811679039424,0.1041110879741609
0.8,7,28.37739367936108,0.3925702071921635,0.4586433584763492,0.1083423872478306
0.8,8,39.43206177708864,0.3295596185816938,0.4957084317718476,0.1567865940742194
0.8,9,30.92073413664913,0.3594186028668464,0.4812341205940511,0.1036454341374337
0.8,10,29.626570697330894,0.3278243819926949,0.4898944530864845,0.1569227441214025
0.8,11,37.24411236941176,0.5928645781481795,0.6568694096720089,0.0974772297777235
0.8,12,24.730678331790653,0.1812524739780406,0.2537886097241658,0.2256180327385664
0.8,13,36.87918287875701,0.5841988354426307,0.6092166417660952,0.1088424106128513
0.8,14,27.00609451249272,0.1695388523643347,0.2963816609474386,0.1481990911997854
0.8,15,33.30025034079422,0.3369085458224937,0.4746569445033263,0.1025167661719024
0.8,16,26.80551774270581,0.31074853407587,0.3697077005453698,0.1088096071034669
0.8,17,15.057894190434975,0.1838763938167407,0.2341677155467082,0.1580685228109359
0.8,18,17.960785760374943,0.3984214545752665,0.4492454667724196,0.1055386401712894
0.8,19,30.829344201646645,0.3533169574235245,0.3980026511751774,0.1053211078979075
0.9,0,22.937997376050618,0.5636829169642005,0.550764753808491,0.1077824691310525
0.9,1,38.56171010208484,0.3594679834416546,0.5525071355132714,0.10686494689434767
0.9,2,22.658213413184157,0.27322342831363805,0.37996063263318147,0.10024619800969958
0.9,3,24.20736605178654,0.2913150672492949,0.36569800368736194,0.10094096511602402
0.9,4,28.77221896159788,0.34130829105891497,0.3880236650309413,0.15150770219042897
0.9,5,30.941233855818858,0.26807602780675793,0.3955441831084347,0.14600650733336806
0.9,6,29.941782598074155,0.36243762337265495,0.4872249614842516,0.10166543815284967
0.9,7,25.173904283396837,0.3632068799784436,0.42296963221680967,0.15590617107227445
0.9,8,39.636750910781124,0.3506804512992261,0.5080301878417212,0.09908644668757915
0.9,9,31.593835032024348,0.37657095355208814,0.5136795160778248,0.12409993400797248
