ratio,pair,rre,rte,rmse,time
0.1,0,0.1197428096989513,0.0013326524586752,0.0014589258078441,3.65163601282984
0.1,1,0.1240860118503939,0.0008051596103646,0.0013109341171068,3.8781745904125273
0.1,2,0.3162626873473076,0.0017406932569872,0.0036763758725789,3.8797994372434914
0.1,3,0.262723953572879,0.00093642758206,0.002127170245602,3.882101944182068
0.1,4,0.0607154049201066,0.0021420625909457,0.0021708789318802,3.8793128919787705
0.1,5,0.3347333067785981,0.0033013422849985,0.0038975031693086,3.883846090175211
0.1,6,0.2975165882646928,0.0004498046431485,0.00263918006038,3.8832826768048094
0.1,7,0.1719352327479778,0.0012779170388097,0.0019713511076044,3.886932725086808
0.1,8,0.2880646821457425,0.0023204456646925,0.0031491074618942,3.885593425948173
0.1,9,0.2402580521507701,0.0008268036923822,0.0025166118279442,3.909239607863128
0.1,10,0.2061323194100211,0.0012821309477752,0.0022454692982351,4.011687172576785
0.1,11,0.1600999306294981,0.0020981614312889,0.002470202584732,4.008292699698359
0.1,12,0.267787548147138,0.0015119101590916,0.0027713986298498,4.013036347925663
0.1,13,0.1002086438001822,0.0028485140811808,0.0028192178916698,4.008751204703003
0.1,14,0.1578787903495493,0.0020975758934005,0.0022358953860915,4.014425561297685
0.1,15,0.0839598823034917,0.0008898671249153,0.0009776604669889,4.01338911941275
0.1,16,0.1360546040305633,0.0026250599796694,0.0025526483183646,4.006226139608771
0.1,17,0.1210740774181439,0.0010948981844163,0.0017142659468651,4.010382073000073
0.1,18,0.1208997156415291,0.0021782550978575,0.002264426568344,4.007500146050006
0.1,19,0.1882253742891844,0.0026870697772784,0.003099674660826,3.99502773815766
0.2,0,0.080687159721991,0.0008470695102843,0.0010381066408576,4.0645817667245865
0.2,1,0.0557169796917796,0.0012925896319209,0.0014063826252493,4.11112302262336
0.2,2,0.3374706825312299,0.0009545163562263,0.0034027517327052,4.114761445205659
0.2,3,0.2717089963620632,0.000567646443113,0.0022090228751981,4.1106932973489165
0.2,4,0.0839841634805999,0.0023395965963459,0.0022234625063536,4.115480512846261
0.2,5,0.4172148580753018,0.0040607886570617,0.0044904949792272,4.119792450219393
0.2,6,0.2962325844422119,0.0007715921008193,0.0025456583048976,4.116977988742292
0.2,7,0.242856390320605,0.0017730359313392,0.0022473511724018,4.115422753151506
0.2,8,0.3453309249967763,0.0027098322379388,0.0037213310409368,4.115142235998064
0.2,9,0.1758203858973621,0.0013089612573085,0.0019676960953032,4.120463751256466
0.2,10,0.1972983644790666,0.0015340226544559,0.0022322371737619,4.1158209149725735
0.2,11,0.1371093951773099,0.0022016849216237,0.0024913772224774,4.1154124229215086
0.2,12,0.2752247007870002,0.001076080828722,0.0027707624616279,4.116812701802701
0.2,13,0.0828705219919864,0.0024843698631654,0.0023332937631171,4.084209620021284
0.2,14,0.1967751324991409,0.0026963484935037,0.0031372370056155,4.056679793167859
0.2,15,0.1707296254577327,0.0012436399902355,0.0018907868115632,4.055041841696948
0.2,16,0.1818931579092155,0.0029510015097317,0.0029240902725993,4.072659966070205
0.2,17,0.2666274122860223,0.001838114181412,0.0026889559691398,4.062231206800789
0.2,18,0.1233131217244288,0.0023636432663744,0.0023228976177628,4.051012094598264
0.2,19,0.2994731843099237,0.002800045002129,0.0036653715799809,4.050100180786103
0.3,0,0.2651328866862,0.0015031982413694,0.0023397798903866,4.050955862272531
0.3,1,0.1222615015683817,0.0008767726119893,0.0012973968249134,4.062105641234666
0.3,2,0.4449879829114688,0.00219372334741,0.0048551772578816,4.060707491822541
0.3,3,0.2634751691718334,0.0004046605451407,0.0022465586728862,4.0608232780359685
0.3,4,0.2586469208516141,0.0030517415617233,0.0034677034570561,4.055107430089265
0.3,5,0.2748360211611031,0.0025236203124146,0.0031628786848511,4.054317043162882
0.3,6,0.3356252529280819,0.0009553138258708,0.0036473300761346,4.057824664749205
0.3,7,0.1884270566365954,0.0010787991554209,0.0018705744143259,4.060742813162506
0.3,8,0.2939048228243255,0.0022134919757554,0.0031410872166682,4.057608088012785
0.3,9,0.2019059018617556,0.0003761951140302,0.0018069891014807,4.062309573870152
0.3,10,0.1648819121833878,0.0007636279602854,0.0016829971878099,4.102670880034566
0.3,11,0.1396366133840965,0.0020418442232574,0.0024393697691537,4.141715047881007
0.3,12,0.2573581756425336,0.0011261431472042,0.0026410193620179,4.145172315184027
0.3,13,0.1864678033284657,0.002392153228431,0.0025228925740563,4.142422608099878
0.3,14,0.1371617789390285,0.0021033543804251,0.0021543823122051,4.139355711173266
0.3,15,0.1981367390904095,0.0018662679281653,0.0025654514103202,4.14055211795494
0.3,16,0.1504332572094407,0.0021194021841833,0.0021734631268972,4.13898700941354
0.3,17,0.3251701618305858,0.0015731811538966,0.0025503956297441,4.143350499216467
0.3,18,0.1412420140901258,0.0015372067237426,0.0018356338004304,4.143968222662807
0.3,19,0.3476611193379731,0.0029106054393397,0.0040351878737755,4.136117505840957
0.4,0,0.0581219050566554,0.0011465078119509,0.001203791636754,4.138809488154948
0.4,1,0.2674987828217979,0.000695359974697,0.0023023639962285,4.140557379927486
0.4,2,0.367624722252676,0.0021767620403105,0.0043058246101789,4.142513579688966
0.4,3,0.2690774232390914,0.0012428659486292,0.0023608352966491,4.138240424916148
0.4,4,0.1309079712548772,0.0026758474238924,0.0028762740330296,4.139314571861178
0.4,5,0.3751859096728455,0.0031470090034076,0.0042604423086333,4.137994457036257
0.4,6,0.3289471286945561,0.0009280724582373,0.003177264245335,4.141313735861331
0.4,7,0.0950145521519929,0.0014409069687025,0.0016029860690949,4.142007584217936
0.4,8,0.3927743805384227,0.0031771632011726,0.0043276170874678,4.140948899555951
0.4,9,0.2945731495848308,0.0014634226535159,0.0029824713245842,4.209737209137529
0.4,10,0.4386984684680876,0.0018381386467824,0.0037686257684481,4.223017313983291
0.4,11,0.0759491850535653,0.0018095154703701,0.001748509016504,4.220424099359661
0.4,12,0.3461222662259316,0.0006779354127941,0.003423818813544,4.2202212191186845
0.4,13,0.1080276929255222,0.001807025744935,0.0021857468147094,4.220318369101733
0.4,14,0.3106728307921976,0.0029133341050382,0.0030721875848658,4.220997385680676
0.4,15,0.2188093494742919,0.0012305702901932,0.0019541411753779,4.221214098855853
0.4,16,0.19974145061505,0.0034680353800457,0.0035253799282626,4.220375913195312
0.4,17,0.3753398591846806,0.0025668799933993,0.0040597200454722,4.221236485987902
0.4,18,0.1503893534816666,0.0022366001247525,0.0024909156613207,4.220720507204533
0.4,19,0.3278853668064395,0.0019453671596873,0.0035290434348289,4.207825505174696
0.5,0,0.2947964153663121,0.0011066915102874,0.002394787438602,4.212543067988008
0.5,1,0.166043093806564,0.0017455340066019,0.0021379225959131,4.216386441607028
0.5,2,0.4115034601226086,0.0013215644285648,0.003832950411427,4.215467215050012
0.5,3,0.1321151030085775,0.0009564779800519,0.0014947005714498,4.2138832388445735
0.5,4,0.2509272496832037,0.0018446398799843,0.0027849301323029,4.215195227880031
0.5,5,0.5158045914270404,0.0055093213357358,0.0061577804129804,4.2171204150654376
0.5,6,0.2358419870826148,0.0008387660528124,0.0025729888345001,4.214251607190818
0.5,7,0.1013740092746676,0.0009898908189142,0.001344563018289,4.215833432041109
0.5,8,0.3464420482517006,0.0018813397474997,0.0030837135427304,4.2162025067955256
0.5,9,0.5680884292030278,0.0008943986377845,0.0049167832179258,2.983344615902752
0.5,10,0.3460697751890757,0.0007253408064977,0.0035932008416415,2.809164081700146
0.5,11,0.0921340198177914,0.0008186529864815,0.0010902685033529,2.806730529759079
0.5,12,0.2611036929918736,0.0010370608813374,0.002493065700728,2.80735597666353
0.5,13,0.0833343050049407,0.0018680364614222,0.0022230118960859,2.808074834756553
