ratio,pair,rre,rte,rmse,time
0.2,8,27.14414114294283,0.1455965787304368,0.2864585147986292,0.1975085139274597
0.2,9,13.967037491175624,0.0231511616376847,0.1147260999427624,0.1938939560204744
0.2,10,11.722793263659051,0.0377454234628156,0.1253385145476439,0.1974841300398111
0.2,11,25.88856800767252,0.1776862718210903,0.2859290976892367,0.2024741508066654
0.2,12,0.3036389740433944,0.0025154965164434,0.0027838850115708,0.20126146171242
0.2,13,7.111729592295919,0.0395543789129264,0.0675431489400838,0.1963741099461913
0.2,14,20.659092317414547,0.1187203302147677,0.2218354726074464,0.1956393029540777
0.2,15,0.9437215903560412,0.0030707351359941,0.0086703494030569,0.2029241751879453
0.2,16,11.159817800328828,0.0472105253010137,0.0919438114613747,0.1968620289117097
0.2,17,0.223641491113163,0.0010737937880334,0.0023765075916545,0.1938298200257122
0.2,18,0.5639266237773722,0.0035457794622545,0.0063027608980952,0.1992699662223458
0.2,19,9.124505462866708,0.0603483284637546,0.0956275882624144,0.1971578621305525
0.3,0,1.1854627808552114,0.0070979553862835,0.0127693776184005,0.2024812758900225
0.3,1,7.539682905413287,0.0319766454867443,0.0877428039242828,0.1968054799363017
0.3,2,0.5349086523923998,0.0019665803584239,0.0055265726721185,0.1963250143453478
0.3,3,3.28119177613865,0.0140169649405254,0.0257160863388746,0.2019060449674725
0.3,4,0.5575167775260578,0.003923775159291,0.006380589447856,0.2751917731948197
0.3,5,0.4870264358749883,0.0022156012981673,0.0042555687096055,0.2051456910558045
0.3,6,1.3285201348127085,0.0036606816707094,0.0115955514882813,0.2011733748950064
0.3,7,0.3801410010759158,0.0021777286446183,0.0033279121420567,0.1978722652420401
0.3,8,29.351902075463457,0.1585770346208241,0.3119928295987489,0.1975377709604799
0.3,9,4.309041753557636,0.0076182017152074,0.0349805451266789,0.2031492507085204
0.3,10,9.441548147466987,0.0265032258981338,0.0965951395704922,0.1980997007340192
0.3,11,24.417625830866186,0.1557858577756843,0.2645779837246529,0.1974318600259721
0.3,12,0.766136434154542,0.0037124216112694,0.0057830172627675,0.1809501051902771
0.3,13,2.534591444882765,0.0119897118419844,0.0224654588014269,0.1998367351479828
0.3,14,19.48294130721502,0.1160313458168439,0.2095553821600193,0.1963760880753398
0.3,15,0.6231296144063196,0.0030163993598625,0.0052757589547755,0.1965006403625011
0.3,16,14.886989701125056,0.0613389504887864,0.1243092801303021,0.2080188486725092
0.3,17,0.3727684973574238,0.0025329600193968,0.0033568339475068,0.1898411307483911
0.3,18,0.5127497870751078,0.0047117607728918,0.0074529579702843,0.1986469198018312
0.3,19,4.1053420730826335,0.0266103365522092,0.0410276177002301,0.1978116799145937
0.4,0,4.70872769051887,0.0286643974387084,0.0503049288231338,0.1972437319345772
0.4,1,9.833219442071616,0.0408114497109702,0.1121497193685134,0.2034741952084005
0.4,2,0.7355616736551829,0.003091345152098,0.0069718965588136,0.196739031933248
0.4,3,1.7312224658912974,0.0072677173283983,0.013645663155457,0.1965417661704123
0.4,4,0.6681142132198757,0.0041969047490161,0.006495211393907,0.196682084351778
0.4,5,0.5927387043154465,0.003338384104788,0.0064336213386988,0.1970544070936739
0.4,6,0.2252755677307683,0.0008260037547488,0.0024130544116125,0.2023633597418666
0.4,7,0.4513885462854229,0.002778153390948,0.0045232908534036,0.1969314478337764
0.4,8,18.12238757635015,0.0901084227483946,0.1888279660878134,0.2087574638426304
0.4,9,3.879409291220336,0.0126816870473,0.0331905828762334,0.1971382359042763
0.4,10,5.0691110137045765,0.0134313279882674,0.0504183659884844,0.1979746189899742
0.4,11,21.776596201498386,0.1444790920242302,0.238668789113304,0.2887962618842721
0.4,12,0.5419528184154476,0.0027782407791114,0.0051756569725343,0.1961043220944702
0.4,13,4.139043335265769,0.0256978887868683,0.0408602095454298,0.2026643198914826
0.4,14,17.92850930609507,0.1054015562023231,0.1927675033594752,0.2007627449929714
0.4,15,0.6096597811671032,0.0023131373056666,0.0049305743803774,0.2045229291543364
0.4,16,4.274238044537993,0.0200607774645854,0.0352111190188464,0.1960695930756628
0.4,17,0.4828039035814431,0.0018532215674525,0.0044914427945413,0.2062427480705082
0.4,18,0.473866351348295,0.0037239708320913,0.0065175671096052,0.1938386028632521
0.4,19,7.713435783437739,0.0496940049768312,0.0769654744972387,0.1960934628732502
0.5,0,1.443088509082946,0.0100720416115165,0.0158567478570426,0.2071605999954044
0.5,1,6.943492444811667,0.0279812647243363,0.0813604295144213,0.2083076797425747
0.5,2,0.359913244124133,0.0021092522914342,0.003785739292124,0.2079973486252129
0.5,3,1.4095557294286265,0.0066083259699682,0.0115437233174008,0.2060587629675865
0.5,4,0.4663456057091624,0.004679427467847,0.0059124977640812,0.1984804370440542
0.5,5,1.020462193762479,0.0087623139594073,0.0113005965766451,0.1976997787132859
0.5,6,0.6440027106623992,0.0030870934518769,0.0059092651057951,0.196430504322052
0.5,7,0.4507599982694208,0.0017638961852336,0.0037328622698684,0.2058526966720819
0.5,8,19.897167337410945,0.1104035795155231,0.2115235756320254,0.1969919479452073
0.5,9,6.046205666386036,0.014192357988249,0.0505116266314052,0.1937452428974211
0.5,10,1.3477157436492209,0.0011334189858967,0.013179309244906,0.2085863840766251
0.5,11,26.481706955020616,0.1689050494884854,0.2912080913033971,0.1970260962843895
0.5,12,0.2831019797629244,0.0032837505523679,0.0035813581873613,0.1856277547776699
0.5,13,1.006723919534668,0.0056027783451534,0.0091896408148498,0.2001849459484219
0.5,14,18.27434249381632,0.1085567651224304,0.1984521661266251,0.1990376496687531
0.5,15,0.3612001525163689,0.0008287636079505,0.0030032562925342,0.2033969950862229
0.5,16,17.991952900892972,0.0854460133814035,0.1537245286802508,0.1967751327902078
0.5,17,0.3255837056254922,0.0023219180235013,0.0033313555407157,0.2002552621997892
0.5,18,0.4844598346049594,0.0015791077265771,0.0041568399340779,0.197192451916635
0.5,19,2.441190801749156,0.0165484093882059,0.0246946086403387,0.1976076639257371
0.6,0,0.7927134089525449,0.0093596290034179,0.0109565793568085,0.1966985911130905
0.6,1,6.310893328972634,0.0293722033098862,0.0747258793882764,0.19675133517012
0.6,2,0.3953242269880364,0.0028156494315465,0.0044745321130735,0.1976735950447619
0.6,3,1.470870382239333,0.0058076150606303,0.0109516969401883,0.197944656945765
0.6,4,0.4456718679774663,0.0063246777602182,0.0074554865847719,0.198029336053878
0.6,5,0.5580662650360286,0.0010465865466508,0.0056511686623321,0.2895693299360573
0.6,6,0.8389919576052801,0.0039169144514736,0.0081710777569267,0.1987316361628472
0.6,7,0.6824505119721606,0.0033256820531746,0.0058996538371293,0.1980933826416731
0.6,8,16.9032349631061,0.0891971196100968,0.1739964271641885,0.1965626711025834
0.6,9,2.877960692396943,0.0086024031924675,0.0234831360186679,0.1977160517126321
